Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,rez_esc-missing
ID_3012e8869,0.0,0,3,0,1,1,1,1.0,0,3,3,0,2,2,0,5,5,5,5,6,0.0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40e35dc44,3,2,0,5,1.5,6.0,0.0,10.5,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,37,36,1369,25,36,9,6.25,2.25,110.25,1369,2.0,False
ID_8997f8484,0.0,0,3,0,1,1,1,1.0,0,3,3,0,2,2,0,5,5,5,5,8,0.0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40e35dc44,3,2,0,5,1.5,6.0,0.0,10.5,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,15,64,225,25,36,9,6.25,2.25,110.25,225,2.0,False
ID_c51c60542,0.0,0,8,0,1,1,1,3.0,0,1,1,0,1,1,0,2,2,2,2,17,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bddf1da06,0,2,1,2,1.0,17.0,0.0,16.0,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,64,289,4096,4,289,0,0.25,1.0,256.0,4096,4.0,False
ID_d51b0f53e,0.0,0,8,0,1,1,1,3.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bddf1da06,0,2,1,2,1.0,17.0,0.0,16.0,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,68,225,4624,4,289,0,0.25,1.0,256.0,4624,4.0,False
ID_2b15772d0,100000.0,0,2,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,13,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3b11218b7,0,1,0,1,0.0,0.0,13.0,13.0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,22,169,484,1,0,0,1.0,0.0,169.0,484,2.0,False
ID_b0b0a3fcb,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,0,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,0,4,36,36,9,9.0,1.0,93.44445,4,4.0,False
ID_9647b8db3,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,9,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,0,0,0,0,0,1,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,46,81,2116,36,36,9,9.0,1.0,93.44445,2116,4.0,False
ID_e8705c211,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,1,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,8,1,64,36,36,9,9.0,1.0,93.44445,64,4.0,False
ID_e7482e964,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,6,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,0,0,1,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,19,36,361,36,36,9,9.0,1.0,93.44445,361,4.0,True
ID_cec034464,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,6,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,0,0,1,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,23,36,529,36,36,9,9.0,1.0,93.44445,529,4.0,False
ID_5130d9467,120000.0,0,4,0,1,1,0,0.0,1,1,2,1,3,4,2,4,6,6,6,8,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,08039fb0e,3,3,0,6,1.0,6.0,0.0,9.666667,0,0,0,1,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,21,64,441,36,36,9,9.0,1.0,93.44445,441,4.0,False
ID_9fdee63f3,100000.0,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,14,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9d904f162,0,1,0,1,0.0,0.0,14.0,14.0,0,0,0,0,0,0,0,1,0,2,0.5,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,22,196,484,1,0,0,0.25,0.0,196.0,484,2.0,False
ID_798cd9b5b,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e913b320f,0,2,2,2,8.0,6.0,0.0,8.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,67,36,4489,4,36,0,1.0,64.0,64.0,4489,4.0,False
ID_5a25d8552,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,10,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e913b320f,0,2,2,2,8.0,6.0,0.0,8.0,0,0,0,1,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,66,100,4356,4,36,0,1.0,64.0,64.0,4356,4.0,False
ID_96ee97f1d,0.0,0,4,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,04d0d0d8f,2,2,0,4,1.0,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,14,49,196,16,64,4,4.0,1.0,90.25,196,3.0,False
ID_6920d16e6,0.0,0,4,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,10,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,04d0d0d8f,2,2,0,4,1.0,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,16,100,256,16,64,4,4.0,1.0,90.25,256,3.0,False
ID_287853262,0.0,0,4,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04d0d0d8f,2,2,0,4,1.0,8.0,0.0,9.5,0,0,0,0,1,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,56,121,3136,16,64,4,4.0,1.0,90.25,3136,3.0,False
ID_7ad17875f,0.0,0,4,0,1,1,0,0.0,0,1,1,0,3,3,0,4,4,4,4,8,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04d0d0d8f,2,2,0,4,1.0,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,51,64,2601,16,64,4,4.0,1.0,90.25,2601,3.0,False
ID_8ccb845fd,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,3,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b33aa4068,0,2,2,2,8.0,3.0,0.0,2.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,89,9,7921,4,9,0,0.44444448,64.0,4.0,7921,2.0,False
ID_a2195c0f5,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b33aa4068,0,2,2,2,8.0,3.0,0.0,2.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,87,1,7569,4,9,0,0.44444448,64.0,4.0,7569,2.0,False
ID_ff75f7267,0.0,0,5,0,1,1,0,0.0,2,2,4,0,1,1,2,3,5,5,5,9,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8d5db7251,2,3,0,5,0.6666666933333327,11.0,0.0,10.333333,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,54,81,2916,25,121,4,2.7777777,0.44444448,106.77777,2916,3.0,False
ID_46154ebba,0.0,0,5,0,1,1,0,0.0,2,2,4,0,1,1,2,3,5,5,5,11,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8d5db7251,2,3,0,5,0.6666666933333327,11.0,0.0,10.333333,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,42,121,1764,25,121,4,2.7777777,0.44444448,106.77777,1764,3.0,False
ID_7de507ff5,0.0,0,5,0,1,1,0,0.0,2,2,4,0,1,1,2,3,5,5,5,0,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8d5db7251,2,3,0,5,0.6666666933333327,11.0,0.0,10.333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,5,0,25,25,121,4,2.7777777,0.44444448,106.77777,25,3.0,False
ID_d4a55748b,0.0,0,5,0,1,1,0,0.0,2,2,4,0,1,1,2,3,5,5,5,11,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8d5db7251,2,3,0,5,0.6666666933333327,11.0,0.0,10.333333,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,25,121,625,25,121,4,2.7777777,0.44444448,106.77777,625,3.0,False
ID_e07c64bc8,0.0,0,5,0,1,1,0,0.0,2,2,4,0,1,1,2,3,5,5,5,0,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8d5db7251,2,3,0,5,0.6666666933333327,11.0,0.0,10.333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,1,25,121,4,2.7777777,0.44444448,106.77777,1,3.0,False
ID_9b8441f93,0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,13,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d0331e429,0,2,2,2,8.0,13.0,0.0,9.5,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75,169,5625,4,169,0,0.25,64.0,90.25,5625,4.0,False
ID_ade7fd6c4,0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d0331e429,0,2,2,2,8.0,13.0,0.0,9.5,0,0,1,0,0,0,0,0,0,4,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,74,36,5476,4,169,0,0.25,64.0,90.25,5476,4.0,False
ID_0944885f5,0.0,0,8,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cecd50c5d,0,2,2,2,8.0,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,5,0.40000001,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,76,225,5776,4,225,0,0.16000001,64.0,225.0,5776,4.0,False
ID_6f094c356,0.0,0,8,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cecd50c5d,0,2,2,2,8.0,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,5,0.40000001,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,77,225,5929,4,225,0,0.16000001,64.0,225.0,5929,4.0,False
ID_d373e33cb,150000.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,9,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,419b02bb6,0,4,0,4,0.0,15.0,0.0,10.0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,30,81,900,16,225,0,1.7777778999999998,0.0,100.0,900,4.0,False
ID_b935e88cc,150000.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,419b02bb6,0,4,0,4,0.0,15.0,0.0,10.0,0,0,0,0,0,0,0,1,0,3,1.3333334,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,55,225,3025,16,225,0,1.7777778999999998,0.0,100.0,3025,4.0,False
ID_abf84fc3b,150000.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,419b02bb6,0,4,0,4,0.0,15.0,0.0,10.0,0,0,0,0,1,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,29,121,841,16,225,0,1.7777778999999998,0.0,100.0,841,4.0,False
ID_de53e1c61,150000.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,419b02bb6,0,4,0,4,0.0,15.0,0.0,10.0,0,1,0,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,47,25,2209,16,225,0,1.7777778999999998,0.0,100.0,2209,4.0,False
ID_8f6ae5ca3,0.0,0,7,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6af6862a3,0,2,0,2,0.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,29,225,841,4,0,0,0.25,0.0,225.0,841,4.0,False
ID_bf119766e,0.0,0,7,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6af6862a3,0,2,0,2,0.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,59,225,3481,4,0,0,0.25,0.0,225.0,3481,4.0,False
ID_a8f1bd314,0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,3,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21189c26e,0,1,1,1,8.0,0.0,3.0,3.0,0,1,0,0,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,81,9,6561,1,0,0,0.11111112,64.0,9.0,6561,4.0,False
ID_645305075,0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,917ba56ab,2,2,0,4,1.0,6.0,0.0,16.0,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,56,36,3136,16,36,4,1.7777778999999998,1.0,256.0,3136,4.0,False
ID_538dfbc83,0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,8,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,917ba56ab,2,2,0,4,1.0,6.0,0.0,16.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,19,64,361,16,36,4,1.7777778999999998,1.0,256.0,361,4.0,True
ID_a7b9e0830,0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,8,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,917ba56ab,2,2,0,4,1.0,6.0,0.0,16.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,19,64,361,16,36,4,1.7777778999999998,1.0,256.0,361,4.0,True
